Balance	0.33	0.33	0.33
H_dominance	1	0	0
St1_dominance	0	1	0
St2_dominance	0	0	1
H_suppressed	0	0.5	0.5
St1_suppressed	0.5	0	0.5
712	0.00291746	0.00985887	0.987224
713	0.310357	0.268942	0.420701
714	0.248958	0.44601	0.305031
715	0.201342	0.630827	0.167831
716	0.0683495	0.527542	0.404108
717	0.304827	0.287475	0.407698
718	0.310795	0.373271	0.315934
719	0.276955	0.353016	0.370029
720	0.255535	0.39941	0.345055
721	0.255186	0.349959	0.394855
722	0.350238	0.301148	0.348614
723	0.36933	0.322511	0.308159
724	0.361079	0.316636	0.322285
725	0.143021	0.431265	0.425714
726	0.34876	0.304311	0.346929
727	0.318895	0.323225	0.35788
728	0.617253	0.351759	0.0309886
729	0.371	0.368149	0.260851
730	0.639467	0.0047521	0.355781
731	0.124562	0.595673	0.279765
732	0.357462	0.284082	0.358455
733	0.343577	0.290603	0.36582
734	0.102741	0.420509	0.476751
735	0.417768	0.24617	0.336062
736	0.123606	0.5757	0.300694
737	0.333171	0.240068	0.426761
738	0.460343	0.338247	0.20141
739	0.358962	0.444112	0.196925
740	0.223057	0.212496	0.564447
741	0.215238	0.365782	0.418979
742	0.292128	0.392745	0.315127
743	0.51821	0.237443	0.244347
744	0.308699	0.167911	0.52339
745	0.734228	0.173006	0.0927663
746	0.387135	0.279279	0.333586
747	0.216771	0.273605	0.509624
748	0.365077	0.34876	0.286163
749	0.393745	0.345747	0.260508
750	0.348175	0.260707	0.391118
751	0.32839	0.301968	0.369642
752	0.0834406	0.201441	0.715119
753	0.341756	0.35864	0.299604
754	0.449311	0.385994	0.164696
755	0.353234	0.344185	0.302581
756	0.52421	0.203099	0.272691
757	0.254009	0.319561	0.426429
758	0.359212	0.244566	0.396222
759	0.262222	0.332138	0.40564
760	0.456604	0.238117	0.305279
761	0.282771	0.257539	0.45969
762	0.356861	0.339811	0.303328
763	0.34883	0.371422	0.279747
764	0.301438	0.319274	0.379288
765	0.359404	0.341408	0.299187
766	0.209819	0.439789	0.350391
767	0.270908	0.47097	0.258122
768	0.265088	0.389956	0.344955
769	0.370678	0.191415	0.437907
770	0.380557	0.287356	0.332087
771	0.0608652	0.10437	0.834765
772	0.297209	0.288847	0.413944
773	0.0961545	0.248344	0.655502
774	0.344283	0.299496	0.356221
775	0.253446	0.223474	0.523081
776	0.678686	0.0975855	0.223729
777	0.0707402	0.432906	0.496354
778	0.257292	0.31573	0.426978
779	0.268446	0.308134	0.423421
780	0.311219	0.362119	0.326662
781	0.305864	0.337826	0.356309
782	0.359697	0.280623	0.35968
783	0.45201	0.318305	0.229685
784	0.447465	0.321799	0.230736
785	0.293174	0.184734	0.522092
786	0.23229	0.141782	0.625928
787	0.303127	0.39904	0.297834
788	0.165079	0.369059	0.465862
789	0.271931	0.371869	0.356201
790	0.371665	0.309974	0.318361
791	0.31292	0.381311	0.305769
792	0.358868	0.354052	0.28708
793	0.208085	0.377936	0.413979
794	0.329567	0.306598	0.363835
795	0.196163	0.396852	0.406985
796	0.279134	0.450695	0.270171
797	0.0241765	0.0304151	0.945408
798	0.350141	0.517129	0.13273
799	0.280355	0.385468	0.334177
800	0.191263	0.293579	0.515158
801	0.298128	0.377358	0.324514
802	0.488283	0.239677	0.27204
803	0.373549	0.292363	0.334087
804	0.186381	0.527773	0.285846
805	0.688758	0.179023	0.132219
806	0.0652706	0.437143	0.497587
807	0.418429	0.415594	0.165977
808	0.421913	0.336604	0.241483
809	0.22857	0.481121	0.290309
810	0.39847	0.322976	0.278553
811	0.284355	0.335624	0.380021
812	0.335801	0.349079	0.31512
813	0.361211	0.259416	0.379374
